Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 74.0.3729.169,,2019-06-14 08:49:23,2019-06-14 08:49:23,0.071s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:23,2019-06-14 08:49:23,0.040s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:23,2019-06-14 08:49:24,0.578s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:49:24,2019-06-14 08:49:24,0.015s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:24,2019-06-14 08:49:24,0.260s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:24,2019-06-14 08:49:24,0.020s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:24,2019-06-14 08:49:25,1.002s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:25,2019-06-14 08:49:25,0.196s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:25,2019-06-14 08:49:25,0.087s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:25,2019-06-14 08:49:27,2.000s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:27,2019-06-14 08:49:27,0.103s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:49:27,2019-06-14 08:49:27,0.074s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:27,2019-06-14 08:49:28,0.071s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:28,2019-06-14 08:49:30,2.000s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.125s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.027s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.066s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.037s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.058s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.214s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:30,0.095s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:30,2019-06-14 08:49:31,0.591s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:31,2019-06-14 08:49:36,5.705s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:49:36,2019-06-14 08:49:51,14.268s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:36,2019-06-14 08:49:36,0.035s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:36,2019-06-14 08:49:37,0.068s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:37,2019-06-14 08:49:37,0.029s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:37,2019-06-14 08:49:37,0.701s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:49:37,2019-06-14 08:49:37,0.017s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:37,2019-06-14 08:49:37,0.062s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:37,2019-06-14 08:49:37,0.012s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:37,2019-06-14 08:49:38,1.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:38,2019-06-14 08:49:39,0.164s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:39,2019-06-14 08:49:39,0.076s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:39,2019-06-14 08:49:41,2.001s,PASSED
